,mp,mp.1,fg,fga,fg%,3p,3pa,3p%,ft,fta,ft%,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,+/-,ts%,efg%,3par,ftr,orb%,drb%,trb%,ast%,stl%,blk%,tov%,usg%,ortg,drtg,mp_max,mp_max.1,fg_max,fga_max,fg%_max,3p_max,3pa_max,3p%_max,ft_max,fta_max,ft%_max,orb_max,drb_max,trb_max,ast_max,stl_max,blk_max,tov_max,pf_max,pts_max,gmsc_max,+/-_max,ts%_max,efg%_max,3par_max,ftr_max,orb%_max,drb%_max,trb%_max,ast%_max,stl%_max,blk%_max,tov%_max,usg%_max,ortg_max,drtg_max,team,total,home,index_opp,mp_opp,mp_opp.1,fg_opp,fga_opp,fg%_opp,3p_opp,3pa_opp,3p%_opp,ft_opp,fta_opp,ft%_opp,orb_opp,drb_opp,trb_opp,ast_opp,stl_opp,blk_opp,tov_opp,pf_opp,pts_opp,gmsc_opp,+/-_opp,ts%_opp,efg%_opp,3par_opp,ftr_opp,orb%_opp,drb%_opp,trb%_opp,ast%_opp,stl%_opp,blk%_opp,tov%_opp,usg%_opp,ortg_opp,drtg_opp,mp_max_opp,mp_max_opp.1,fg_max_opp,fga_max_opp,fg%_max_opp,3p_max_opp,3pa_max_opp,3p%_max_opp,ft_max_opp,fta_max_opp,ft%_max_opp,orb_max_opp,drb_max_opp,trb_max_opp,ast_max_opp,stl_max_opp,blk_max_opp,tov_max_opp,pf_max_opp,pts_max_opp,gmsc_max_opp,+/-_max_opp,ts%_max_opp,efg%_max_opp,3par_max_opp,ftr_max_opp,orb%_max_opp,drb%_max_opp,trb%_max_opp,ast%_max_opp,stl%_max_opp,blk%_max_opp,tov%_max_opp,usg%_max_opp,ortg_max_opp,drtg_max_opp,team_opp,total_opp,home_opp,season,date,won
312,240.0,240.0,50.0,99.0,0.505,10.0,32.0,0.313,7.0,13.0,0.538,19.0,25.0,44.0,35.0,16.0,2.0,16.0,17.0,117.0,,,0.559,0.556,0.323,0.131,40.4,80.6,56.4,70.0,16.2,6.7,13.3,100.0,118.7,117.7,,,12.0,21.0,1.0,5.0,6.0,0.833,3.0,5.0,1.0,6.0,10.0,12.0,10.0,6.0,1.0,6.0,4.0,28.0,21.9,15.0,1.0,1.0,1.0,0.667,36.3,39.9,32.8,30.8,7.1,5.8,34.0,30.1,200.0,129.0,ATL,117,0,1,240.0,240.0,38.0,75.0,0.507,18.0,45.0,0.4,22.0,27.0,0.815,6.0,28.0,34.0,28.0,7.0,5.0,20.0,12.0,116.0,,,0.668,0.627,0.6,0.36,19.4,59.6,43.6,73.7,7.1,7.5,18.7,100.0,117.7,118.7,,,14.0,22.0,0.667,7.0,12.0,0.667,8.0,10.0,1.0,2.0,6.0,6.0,8.0,3.0,2.0,6.0,3.0,37.0,27.0,5.0,1.0,1.0,1.0,0.8,14.7,47.3,28.5,58.5,11.3,6.8,100.0,40.5,247.0,128.0,BOS,116,1,2025,2024-11-12,True
313,240.0,240.0,38.0,75.0,0.507,18.0,45.0,0.4,22.0,27.0,0.815,6.0,28.0,34.0,28.0,7.0,5.0,20.0,12.0,116.0,,,0.668,0.627,0.6,0.36,19.4,59.6,43.6,73.7,7.1,7.5,18.7,100.0,117.7,118.7,,,14.0,22.0,0.667,7.0,12.0,0.667,8.0,10.0,1.0,2.0,6.0,6.0,8.0,3.0,2.0,6.0,3.0,37.0,27.0,5.0,1.0,1.0,1.0,0.8,14.7,47.3,28.5,58.5,11.3,6.8,100.0,40.5,247.0,128.0,BOS,116,1,0,240.0,240.0,50.0,99.0,0.505,10.0,32.0,0.313,7.0,13.0,0.538,19.0,25.0,44.0,35.0,16.0,2.0,16.0,17.0,117.0,,,0.559,0.556,0.323,0.131,40.4,80.6,56.4,70.0,16.2,6.7,13.3,100.0,118.7,117.7,,,12.0,21.0,1.0,5.0,6.0,0.833,3.0,5.0,1.0,6.0,10.0,12.0,10.0,6.0,1.0,6.0,4.0,28.0,21.9,15.0,1.0,1.0,1.0,0.667,36.3,39.9,32.8,30.8,7.1,5.8,34.0,30.1,200.0,129.0,ATL,117,0,2025,2024-11-12,False
314,265.0,265.0,47.0,101.0,0.465,17.0,45.0,0.378,10.0,13.0,0.769,12.0,31.0,43.0,25.0,14.0,3.0,12.0,22.0,121.0,,,0.567,0.55,0.446,0.129,22.6,67.4,43.4,53.2,13.3,5.4,10.1,100.0,115.1,117.0,,,14.0,27.0,1.0,10.0,17.0,1.0,3.0,5.0,1.0,6.0,6.0,12.0,8.0,4.0,1.0,3.0,5.0,40.0,35.6,14.0,1.0,1.0,1.0,0.6,13.8,46.1,21.4,34.0,5.6,2.6,50.0,35.7,171.0,129.0,MIA,121,0,1,265.0,265.0,43.0,92.0,0.467,13.0,36.0,0.361,24.0,28.0,0.857,15.0,41.0,56.0,32.0,4.0,4.0,19.0,19.0,123.0,,,0.59,0.538,0.391,0.304,32.6,77.4,56.6,74.4,3.8,7.1,15.4,100.0,117.0,115.1,,,8.0,18.0,0.8,5.0,11.0,0.5,7.0,7.0,1.0,5.0,8.0,11.0,9.0,1.0,2.0,7.0,6.0,21.0,15.9,12.0,0.752,0.8,0.667,1.0,25.4,26.4,23.6,36.7,2.2,6.3,27.9,28.7,175.0,121.0,DET,123,1,2025,2024-11-12,False
315,265.0,265.0,43.0,92.0,0.467,13.0,36.0,0.361,24.0,28.0,0.857,15.0,41.0,56.0,32.0,4.0,4.0,19.0,19.0,123.0,,,0.59,0.538,0.391,0.304,32.6,77.4,56.6,74.4,3.8,7.1,15.4,100.0,117.0,115.1,,,8.0,18.0,0.8,5.0,11.0,0.5,7.0,7.0,1.0,5.0,8.0,11.0,9.0,1.0,2.0,7.0,6.0,21.0,15.9,12.0,0.752,0.8,0.667,1.0,25.4,26.4,23.6,36.7,2.2,6.3,27.9,28.7,175.0,121.0,DET,123,1,0,265.0,265.0,47.0,101.0,0.465,17.0,45.0,0.378,10.0,13.0,0.769,12.0,31.0,43.0,25.0,14.0,3.0,12.0,22.0,121.0,,,0.567,0.55,0.446,0.129,22.6,67.4,43.4,53.2,13.3,5.4,10.1,100.0,115.1,117.0,,,14.0,27.0,1.0,10.0,17.0,1.0,3.0,5.0,1.0,6.0,6.0,12.0,8.0,4.0,1.0,3.0,5.0,40.0,35.6,14.0,1.0,1.0,1.0,0.6,13.8,46.1,21.4,34.0,5.6,2.6,50.0,35.7,171.0,129.0,MIA,121,0,2025,2024-11-12,True
316,240.0,240.0,44.0,84.0,0.524,11.0,34.0,0.324,18.0,24.0,0.75,8.0,32.0,40.0,26.0,6.0,1.0,18.0,23.0,117.0,,,0.619,0.589,0.405,0.286,20.0,64.0,44.4,59.1,5.9,1.9,16.0,100.0,115.9,118.8,,,13.0,27.0,0.875,6.0,12.0,0.5,4.0,7.0,1.0,2.0,8.0,8.0,6.0,3.0,1.0,5.0,5.0,31.0,21.1,16.0,0.805,0.875,1.0,1.167,10.9,23.6,17.5,24.4,3.5,3.7,25.8,34.6,163.0,128.0,DAL,117,0,1,240.0,240.0,45.0,94.0,0.479,14.0,41.0,0.341,16.0,27.0,0.593,18.0,32.0,50.0,29.0,13.0,7.0,13.0,18.0,120.0,,,0.567,0.553,0.436,0.287,36.0,80.0,55.6,64.4,12.9,14.0,10.9,100.0,118.8,115.9,,,14.0,27.0,0.6,5.0,12.0,1.0,4.0,6.0,1.0,9.0,7.0,11.0,9.0,3.0,2.0,4.0,4.0,37.0,29.0,24.0,0.75,0.75,0.667,1.2,58.3,33.8,39.6,48.2,6.7,16.1,25.4,38.4,172.0,124.0,GSW,120,1,2025,2024-11-12,False
317,240.0,240.0,45.0,94.0,0.479,14.0,41.0,0.341,16.0,27.0,0.593,18.0,32.0,50.0,29.0,13.0,7.0,13.0,18.0,120.0,,,0.567,0.553,0.436,0.287,36.0,80.0,55.6,64.4,12.9,14.0,10.9,100.0,118.8,115.9,,,14.0,27.0,0.6,5.0,12.0,1.0,4.0,6.0,1.0,9.0,7.0,11.0,9.0,3.0,2.0,4.0,4.0,37.0,29.0,24.0,0.75,0.75,0.667,1.2,58.3,33.8,39.6,48.2,6.7,16.1,25.4,38.4,172.0,124.0,GSW,120,1,0,240.0,240.0,44.0,84.0,0.524,11.0,34.0,0.324,18.0,24.0,0.75,8.0,32.0,40.0,26.0,6.0,1.0,18.0,23.0,117.0,,,0.619,0.589,0.405,0.286,20.0,64.0,44.4,59.1,5.9,1.9,16.0,100.0,115.9,118.8,,,13.0,27.0,0.875,6.0,12.0,0.5,4.0,7.0,1.0,2.0,8.0,8.0,6.0,3.0,1.0,5.0,5.0,31.0,21.1,16.0,0.805,0.875,1.0,1.167,10.9,23.6,17.5,24.4,3.5,3.7,25.8,34.6,163.0,128.0,DAL,117,0,2025,2024-11-12,True
318,240.0,240.0,30.0,86.0,0.349,9.0,25.0,0.36,16.0,20.0,0.8,17.0,37.0,54.0,20.0,11.0,6.0,22.0,11.0,85.0,,,0.448,0.401,0.291,0.233,32.7,75.5,53.5,66.7,11.1,15.8,18.8,100.0,86.1,100.2,,,7.0,20.0,0.5,4.0,10.0,0.5,14.0,16.0,0.875,5.0,8.0,13.0,8.0,3.0,2.0,5.0,4.0,32.0,21.6,1.0,0.592,0.5,0.5,1.0,47.7,44.3,34.9,38.6,5.2,14.3,51.0,32.5,122.0,113.0,TOR,85,0,1,240.0,240.0,38.0,94.0,0.404,16.0,56.0,0.286,7.0,12.0,0.583,12.0,35.0,47.0,25.0,16.0,9.0,17.0,18.0,99.0,,,0.499,0.489,0.596,0.128,24.5,67.3,46.5,65.8,16.2,14.8,14.6,100.0,100.2,86.1,,,9.0,17.0,1.0,4.0,14.0,1.0,5.0,9.0,1.0,3.0,6.0,8.0,7.0,5.0,4.0,4.0,4.0,23.0,21.1,18.0,1.5,1.5,1.0,0.75,16.3,47.7,24.6,65.3,10.9,40.7,100.0,42.7,300.0,104.0,MIL,99,1,2025,2024-11-12,False
319,240.0,240.0,38.0,94.0,0.404,16.0,56.0,0.286,7.0,12.0,0.583,12.0,35.0,47.0,25.0,16.0,9.0,17.0,18.0,99.0,,,0.499,0.489,0.596,0.128,24.5,67.3,46.5,65.8,16.2,14.8,14.6,100.0,100.2,86.1,,,9.0,17.0,1.0,4.0,14.0,1.0,5.0,9.0,1.0,3.0,6.0,8.0,7.0,5.0,4.0,4.0,4.0,23.0,21.1,18.0,1.5,1.5,1.0,0.75,16.3,47.7,24.6,65.3,10.9,40.7,100.0,42.7,300.0,104.0,MIL,99,1,0,240.0,240.0,30.0,86.0,0.349,9.0,25.0,0.36,16.0,20.0,0.8,17.0,37.0,54.0,20.0,11.0,6.0,22.0,11.0,85.0,,,0.448,0.401,0.291,0.233,32.7,75.5,53.5,66.7,11.1,15.8,18.8,100.0,86.1,100.2,,,7.0,20.0,0.5,4.0,10.0,0.5,14.0,16.0,0.875,5.0,8.0,13.0,8.0,3.0,2.0,5.0,4.0,32.0,21.6,1.0,0.592,0.5,0.5,1.0,47.7,44.3,34.9,38.6,5.2,14.3,51.0,32.5,122.0,113.0,TOR,85,0,2025,2024-11-12,True
320,240.0,240.0,34.0,84.0,0.405,13.0,38.0,0.342,8.0,14.0,0.571,8.0,40.0,48.0,22.0,7.0,3.0,22.0,18.0,89.0,,,0.494,0.482,0.452,0.167,18.6,83.3,52.7,64.7,6.9,6.1,19.6,100.0,87.1,111.6,,,13.0,27.0,0.857,6.0,14.0,1.0,3.0,4.0,1.0,3.0,12.0,15.0,7.0,2.0,3.0,5.0,4.0,35.0,24.2,2.0,1.0,1.0,1.0,0.8,15.6,40.1,26.4,71.8,3.5,9.8,80.0,43.5,180.0,119.0,CHO,89,0,1,240.0,240.0,43.0,93.0,0.462,13.0,44.0,0.295,15.0,19.0,0.789,8.0,35.0,43.0,25.0,12.0,7.0,11.0,21.0,114.0,,,0.562,0.532,0.473,0.204,16.7,81.4,47.3,58.1,11.7,15.2,9.8,100.0,111.6,87.1,,,14.0,25.0,0.75,3.0,9.0,1.0,6.0,6.0,1.0,2.0,7.0,8.0,5.0,3.0,2.0,2.0,4.0,32.0,26.2,30.0,0.934,0.875,1.0,0.857,10.4,56.8,26.8,56.8,6.7,8.5,25.0,65.2,177.0,98.0,ORL,114,1,2025,2024-11-12,False
321,240.0,240.0,43.0,93.0,0.462,13.0,44.0,0.295,15.0,19.0,0.789,8.0,35.0,43.0,25.0,12.0,7.0,11.0,21.0,114.0,,,0.562,0.532,0.473,0.204,16.7,81.4,47.3,58.1,11.7,15.2,9.8,100.0,111.6,87.1,,,14.0,25.0,0.75,3.0,9.0,1.0,6.0,6.0,1.0,2.0,7.0,8.0,5.0,3.0,2.0,2.0,4.0,32.0,26.2,30.0,0.934,0.875,1.0,0.857,10.4,56.8,26.8,56.8,6.7,8.5,25.0,65.2,177.0,98.0,ORL,114,1,0,240.0,240.0,34.0,84.0,0.405,13.0,38.0,0.342,8.0,14.0,0.571,8.0,40.0,48.0,22.0,7.0,3.0,22.0,18.0,89.0,,,0.494,0.482,0.452,0.167,18.6,83.3,52.7,64.7,6.9,6.1,19.6,100.0,87.1,111.6,,,13.0,27.0,0.857,6.0,14.0,1.0,3.0,4.0,1.0,3.0,12.0,15.0,7.0,2.0,3.0,5.0,4.0,35.0,24.2,2.0,1.0,1.0,1.0,0.8,15.6,40.1,26.4,71.8,3.5,9.8,80.0,43.5,180.0,119.0,CHO,89,0,2025,2024-11-12,True
322,240.0,240.0,44.0,89.0,0.494,9.0,31.0,0.29,14.0,15.0,0.933,8.0,39.0,47.0,31.0,8.0,5.0,15.0,15.0,111.0,,,0.581,0.545,0.348,0.169,20.5,81.3,54.0,70.5,8.1,12.2,13.6,100.0,112.5,100.4,,,11.0,16.0,1.0,3.0,8.0,0.5,8.0,8.0,1.0,3.0,11.0,13.0,10.0,2.0,1.0,6.0,3.0,24.0,21.7,18.0,1.0,1.0,0.667,0.533,25.8,29.4,18.7,41.2,3.8,12.3,32.2,30.5,212.0,112.0,NYK,111,0,1,240.0,240.0,31.0,83.0,0.373,14.0,42.0,0.333,23.0,24.0,0.958,9.0,31.0,40.0,19.0,10.0,6.0,15.0,20.0,99.0,,,0.529,0.458,0.506,0.289,18.8,79.5,46.0,61.3,10.1,10.3,13.8,100.0,100.4,112.5,,,10.0,19.0,0.7,7.0,11.0,0.636,8.0,8.0,1.0,2.0,9.0,10.0,5.0,4.0,2.0,4.0,5.0,29.0,23.7,3.0,0.781,0.75,1.0,0.727,10.3,38.0,22.7,100.0,5.4,5.8,30.0,73.7,145.0,122.0,PHI,99,1,2025,2024-11-12,True
323,240.0,240.0,31.0,83.0,0.373,14.0,42.0,0.333,23.0,24.0,0.958,9.0,31.0,40.0,19.0,10.0,6.0,15.0,20.0,99.0,,,0.529,0.458,0.506,0.289,18.8,79.5,46.0,61.3,10.1,10.3,13.8,100.0,100.4,112.5,,,10.0,19.0,0.7,7.0,11.0,0.636,8.0,8.0,1.0,2.0,9.0,10.0,5.0,4.0,2.0,4.0,5.0,29.0,23.7,3.0,0.781,0.75,1.0,0.727,10.3,38.0,22.7,100.0,5.4,5.8,30.0,73.7,145.0,122.0,PHI,99,1,0,240.0,240.0,44.0,89.0,0.494,9.0,31.0,0.29,14.0,15.0,0.933,8.0,39.0,47.0,31.0,8.0,5.0,15.0,15.0,111.0,,,0.581,0.545,0.348,0.169,20.5,81.3,54.0,70.5,8.1,12.2,13.6,100.0,112.5,100.4,,,11.0,16.0,1.0,3.0,8.0,0.5,8.0,8.0,1.0,3.0,11.0,13.0,10.0,2.0,1.0,6.0,3.0,24.0,21.7,18.0,1.0,1.0,0.667,0.533,25.8,29.4,18.7,41.2,3.8,12.3,32.2,30.5,212.0,112.0,NYK,111,0,2025,2024-11-12,False
324,240.0,240.0,37.0,73.0,0.507,13.0,35.0,0.371,21.0,23.0,0.913,4.0,28.0,32.0,22.0,13.0,4.0,23.0,22.0,108.0,,,0.65,0.596,0.479,0.315,12.5,71.8,45.1,59.5,13.0,7.7,21.7,100.0,108.0,122.0,,,10.0,19.0,0.8,4.0,10.0,0.5,6.0,6.0,1.0,3.0,8.0,8.0,6.0,3.0,2.0,4.0,5.0,28.0,21.0,7.0,0.85,0.85,1.0,2.0,15.4,30.0,16.5,73.4,5.3,5.2,57.1,27.7,235.0,133.0,MIN,108,0,1,240.0,240.0,43.0,84.0,0.512,18.0,32.0,0.563,18.0,20.0,0.9,11.0,28.0,39.0,30.0,14.0,7.0,20.0,23.0,122.0,,,0.657,0.619,0.381,0.238,28.2,87.5,54.9,69.8,14.0,18.4,17.7,100.0,122.0,108.0,,,9.0,15.0,0.9,4.0,6.0,1.0,9.0,10.0,1.0,3.0,7.0,9.0,8.0,3.0,3.0,5.0,5.0,21.0,24.9,20.0,0.91,0.9,1.0,2.0,17.5,41.3,23.9,29.1,6.9,14.9,35.7,25.5,171.0,118.0,POR,122,1,2025,2024-11-12,False
325,240.0,240.0,43.0,84.0,0.512,18.0,32.0,0.563,18.0,20.0,0.9,11.0,28.0,39.0,30.0,14.0,7.0,20.0,23.0,122.0,,,0.657,0.619,0.381,0.238,28.2,87.5,54.9,69.8,14.0,18.4,17.7,100.0,122.0,108.0,,,9.0,15.0,0.9,4.0,6.0,1.0,9.0,10.0,1.0,3.0,7.0,9.0,8.0,3.0,3.0,5.0,5.0,21.0,24.9,20.0,0.91,0.9,1.0,2.0,17.5,41.3,23.9,29.1,6.9,14.9,35.7,25.5,171.0,118.0,POR,122,1,0,240.0,240.0,37.0,73.0,0.507,13.0,35.0,0.371,21.0,23.0,0.913,4.0,28.0,32.0,22.0,13.0,4.0,23.0,22.0,108.0,,,0.65,0.596,0.479,0.315,12.5,71.8,45.1,59.5,13.0,7.7,21.7,100.0,108.0,122.0,,,10.0,19.0,0.8,4.0,10.0,0.5,6.0,6.0,1.0,3.0,8.0,8.0,6.0,3.0,2.0,4.0,5.0,28.0,21.0,7.0,0.85,0.85,1.0,2.0,15.4,30.0,16.5,73.4,5.3,5.2,57.1,27.7,235.0,133.0,MIN,108,0,2025,2024-11-12,True
326,240.0,240.0,43.0,86.0,0.5,18.0,39.0,0.462,16.0,22.0,0.727,10.0,32.0,42.0,21.0,6.0,11.0,10.0,11.0,120.0,,,0.627,0.605,0.453,0.256,27.0,72.7,51.9,48.8,6.4,20.4,9.5,100.0,128.2,119.6,,,11.0,20.0,0.667,5.0,9.0,1.0,4.0,6.0,1.0,4.0,11.0,14.0,7.0,2.0,3.0,3.0,3.0,31.0,27.8,12.0,0.8,0.8,0.9,0.5,24.2,45.3,33.2,26.3,4.4,11.3,27.6,30.0,161.0,130.0,PHO,120,0,1,240.0,240.0,45.0,92.0,0.489,15.0,38.0,0.395,7.0,9.0,0.778,12.0,27.0,39.0,32.0,7.0,3.0,13.0,17.0,112.0,,,0.584,0.571,0.413,0.098,27.3,73.0,48.1,71.1,7.5,6.4,11.9,100.0,119.6,128.2,,,12.0,19.0,1.0,4.0,9.0,0.5,2.0,2.0,1.0,4.0,6.0,10.0,8.0,3.0,2.0,2.0,4.0,29.0,29.2,9.0,1.0,1.0,1.0,0.182,31.8,37.8,34.5,82.1,4.5,8.7,50.0,28.0,212.0,136.0,UTA,112,1,2025,2024-11-12,True
327,240.0,240.0,45.0,92.0,0.489,15.0,38.0,0.395,7.0,9.0,0.778,12.0,27.0,39.0,32.0,7.0,3.0,13.0,17.0,112.0,,,0.584,0.571,0.413,0.098,27.3,73.0,48.1,71.1,7.5,6.4,11.9,100.0,119.6,128.2,,,12.0,19.0,1.0,4.0,9.0,0.5,2.0,2.0,1.0,4.0,6.0,10.0,8.0,3.0,2.0,2.0,4.0,29.0,29.2,9.0,1.0,1.0,1.0,0.182,31.8,37.8,34.5,82.1,4.5,8.7,50.0,28.0,212.0,136.0,UTA,112,1,0,240.0,240.0,43.0,86.0,0.5,18.0,39.0,0.462,16.0,22.0,0.727,10.0,32.0,42.0,21.0,6.0,11.0,10.0,11.0,120.0,,,0.627,0.605,0.453,0.256,27.0,72.7,51.9,48.8,6.4,20.4,9.5,100.0,128.2,119.6,,,11.0,20.0,0.667,5.0,9.0,1.0,4.0,6.0,1.0,4.0,11.0,14.0,7.0,2.0,3.0,3.0,3.0,31.0,27.8,12.0,0.8,0.8,0.9,0.5,24.2,45.3,33.2,26.3,4.4,11.3,27.6,30.0,161.0,130.0,PHO,120,0,2025,2024-11-12,False
328,240.0,240.0,50.0,93.0,0.538,22.0,46.0,0.478,17.0,24.0,0.708,12.0,33.0,45.0,35.0,7.0,6.0,8.0,17.0,139.0,,,0.671,0.656,0.495,0.258,27.9,91.7,57.0,70.0,7.2,16.7,7.2,100.0,143.7,117.8,,,12.0,19.0,1.0,5.0,10.0,1.0,7.0,9.0,1.0,3.0,10.0,12.0,10.0,3.0,1.0,3.0,4.0,36.0,34.6,27.0,1.5,1.5,1.0,0.474,10.6,37.0,20.2,55.4,28.6,6.3,21.4,29.1,300.0,126.0,BOS,139,0,1,240.0,240.0,40.0,79.0,0.506,19.0,43.0,0.442,15.0,18.0,0.833,3.0,31.0,34.0,26.0,4.0,3.0,13.0,20.0,114.0,,,0.656,0.627,0.544,0.228,8.3,72.1,43.0,65.0,4.1,6.4,13.0,100.0,117.8,143.7,,,8.0,14.0,0.8,4.0,8.0,1.0,5.0,6.0,1.0,1.0,6.0,6.0,8.0,1.0,2.0,2.0,4.0,23.0,18.0,-3.0,0.935,0.9,0.833,0.429,6.0,25.5,13.9,46.0,2.2,8.8,22.5,32.3,173.0,150.0,BRK,114,1,2025,2024-11-13,True
329,240.0,240.0,40.0,79.0,0.506,19.0,43.0,0.442,15.0,18.0,0.833,3.0,31.0,34.0,26.0,4.0,3.0,13.0,20.0,114.0,,,0.656,0.627,0.544,0.228,8.3,72.1,43.0,65.0,4.1,6.4,13.0,100.0,117.8,143.7,,,8.0,14.0,0.8,4.0,8.0,1.0,5.0,6.0,1.0,1.0,6.0,6.0,8.0,1.0,2.0,2.0,4.0,23.0,18.0,-3.0,0.935,0.9,0.833,0.429,6.0,25.5,13.9,46.0,2.2,8.8,22.5,32.3,173.0,150.0,BRK,114,1,0,240.0,240.0,50.0,93.0,0.538,22.0,46.0,0.478,17.0,24.0,0.708,12.0,33.0,45.0,35.0,7.0,6.0,8.0,17.0,139.0,,,0.671,0.656,0.495,0.258,27.9,91.7,57.0,70.0,7.2,16.7,7.2,100.0,143.7,117.8,,,12.0,19.0,1.0,5.0,10.0,1.0,7.0,9.0,1.0,3.0,10.0,12.0,10.0,3.0,1.0,3.0,4.0,36.0,34.6,27.0,1.5,1.5,1.0,0.474,10.6,37.0,20.2,55.4,28.6,6.3,21.4,29.1,300.0,126.0,BOS,139,0,2025,2024-11-13,False
330,240.0,240.0,38.0,96.0,0.396,14.0,38.0,0.368,13.0,16.0,0.813,10.0,32.0,42.0,27.0,10.0,3.0,12.0,16.0,103.0,,,0.5,0.469,0.396,0.167,19.6,64.0,41.6,71.1,10.1,5.3,10.4,100.0,103.6,111.6,,,6.0,18.0,0.667,3.0,8.0,1.0,4.0,5.0,1.0,2.0,6.0,7.0,8.0,3.0,2.0,3.0,4.0,19.0,18.8,11.0,0.854,0.833,1.0,0.5,23.3,35.6,29.4,41.6,4.6,7.2,16.8,38.3,140.0,125.0,LAC,103,0,1,240.0,240.0,42.0,97.0,0.433,15.0,40.0,0.375,12.0,17.0,0.706,18.0,41.0,59.0,28.0,8.0,11.0,14.0,17.0,111.0,,,0.531,0.51,0.412,0.175,36.0,80.4,58.4,66.7,8.0,19.0,11.8,100.0,111.6,103.6,,,8.0,21.0,1.0,5.0,14.0,1.0,4.0,6.0,1.0,6.0,8.0,11.0,6.0,2.0,4.0,4.0,4.0,21.0,20.9,26.0,1.0,1.0,0.75,0.667,16.8,29.0,18.3,30.9,4.2,11.0,22.2,28.2,217.0,114.0,HOU,111,1,2025,2024-11-13,False
331,240.0,240.0,42.0,97.0,0.433,15.0,40.0,0.375,12.0,17.0,0.706,18.0,41.0,59.0,28.0,8.0,11.0,14.0,17.0,111.0,,,0.531,0.51,0.412,0.175,36.0,80.4,58.4,66.7,8.0,19.0,11.8,100.0,111.6,103.6,,,8.0,21.0,1.0,5.0,14.0,1.0,4.0,6.0,1.0,6.0,8.0,11.0,6.0,2.0,4.0,4.0,4.0,21.0,20.9,26.0,1.0,1.0,0.75,0.667,16.8,29.0,18.3,30.9,4.2,11.0,22.2,28.2,217.0,114.0,HOU,111,1,0,240.0,240.0,38.0,96.0,0.396,14.0,38.0,0.368,13.0,16.0,0.813,10.0,32.0,42.0,27.0,10.0,3.0,12.0,16.0,103.0,,,0.5,0.469,0.396,0.167,19.6,64.0,41.6,71.1,10.1,5.3,10.4,100.0,103.6,111.6,,,6.0,18.0,0.667,3.0,8.0,1.0,4.0,5.0,1.0,2.0,6.0,7.0,8.0,3.0,2.0,3.0,4.0,19.0,18.8,11.0,0.854,0.833,1.0,0.5,23.3,35.6,29.4,41.6,4.6,7.2,16.8,38.3,140.0,125.0,LAC,103,0,2025,2024-11-13,True
332,240.0,240.0,42.0,89.0,0.472,12.0,33.0,0.364,27.0,33.0,0.818,12.0,29.0,41.0,28.0,11.0,6.0,14.0,25.0,123.0,,,0.594,0.539,0.371,0.371,25.5,80.6,49.4,66.7,10.5,13.6,11.9,100.0,116.9,121.7,,,10.0,20.0,0.75,4.0,7.0,1.0,7.0,8.0,1.0,4.0,6.0,8.0,6.0,3.0,1.0,4.0,6.0,29.0,20.5,12.0,0.88,0.875,1.0,1.6,16.0,25.1,18.1,35.7,4.6,8.5,31.9,31.3,175.0,129.0,MEM,123,0,1,240.0,240.0,43.0,85.0,0.506,20.0,41.0,0.488,22.0,32.0,0.688,7.0,35.0,42.0,31.0,7.0,5.0,18.0,22.0,128.0,,,0.646,0.624,0.482,0.376,19.4,74.5,50.6,72.1,6.7,8.9,15.4,100.0,121.7,116.9,,,13.0,22.0,1.0,5.0,11.0,1.0,7.0,8.0,0.875,3.0,12.0,14.0,14.0,2.0,3.0,6.0,5.0,35.0,31.6,17.0,1.188,1.5,1.0,4.0,11.2,38.3,25.3,69.7,4.0,8.0,50.0,35.0,189.0,125.0,LAL,128,1,2025,2024-11-13,False
333,240.0,240.0,43.0,85.0,0.506,20.0,41.0,0.488,22.0,32.0,0.688,7.0,35.0,42.0,31.0,7.0,5.0,18.0,22.0,128.0,,,0.646,0.624,0.482,0.376,19.4,74.5,50.6,72.1,6.7,8.9,15.4,100.0,121.7,116.9,,,13.0,22.0,1.0,5.0,11.0,1.0,7.0,8.0,0.875,3.0,12.0,14.0,14.0,2.0,3.0,6.0,5.0,35.0,31.6,17.0,1.188,1.5,1.0,4.0,11.2,38.3,25.3,69.7,4.0,8.0,50.0,35.0,189.0,125.0,LAL,128,1,0,240.0,240.0,42.0,89.0,0.472,12.0,33.0,0.364,27.0,33.0,0.818,12.0,29.0,41.0,28.0,11.0,6.0,14.0,25.0,123.0,,,0.594,0.539,0.371,0.371,25.5,80.6,49.4,66.7,10.5,13.6,11.9,100.0,116.9,121.7,,,10.0,20.0,0.75,4.0,7.0,1.0,7.0,8.0,1.0,4.0,6.0,8.0,6.0,3.0,1.0,4.0,6.0,29.0,20.5,12.0,0.88,0.875,1.0,1.6,16.0,25.1,18.1,35.7,4.6,8.5,31.9,31.3,175.0,129.0,MEM,123,0,2025,2024-11-13,True
